id,task,label,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
2479,CreateLevelPush-v0,,-0.2476000189781189,0.2500406503677368,0.03380873054265976,0.4777204394340515,-0.2677217721939087,-0.14860153198242188,-0.21098917722702026,-0.1910175085067749,-0.10699421167373657,-0.17530357837677002,0.16512584686279297,0.18047286570072174,-0.4095890522003174,-0.35750728845596313,-0.10373467206954956,0.4407641887664795,0.8554848432540894,0.7561178207397461,-0.33100247383117676,0.09475088864564896,-0.03847247362136841,0.011345484293997288,-0.10111498832702637,0.9146683216094971,-0.35245126485824585,-0.07046067714691162,0.73846834897995,-0.19114303588867188,0.4211140275001526,-0.18601125478744507,-0.29456430673599243,0.044789478182792664,0.6692042946815491,-0.3059048056602478,0.4775577783584595,1.3301002979278564,-0.1607005000114441,-0.13186955451965332,-0.2701184153556824,-0.08274054527282715,0.477793425321579,-0.04563462734222412,0.6668611764907837,-0.31382280588150024,-0.345087468624115,-0.31942039728164673,-0.12028217315673828,0.3503352999687195,-0.4555475115776062,0.011072811670601368,-0.3071945309638977,0.020418010652065277,-0.06019657850265503,-0.20051169395446777,-0.2029072642326355,0.16340643167495728,-0.3041386008262634,-0.29081040620803833,-0.09126037359237671,0.2193182110786438,-0.25640803575515747,0.1649327278137207,0.6292020082473755,-0.28790348768234253
2529,CreateLevelPush-v0,,-0.17263221740722656,0.1477508544921875,0.09626416862010956,0.413173645734787,-0.24169617891311646,-0.20575934648513794,-0.22913473844528198,-0.20967131853103638,-0.29087215662002563,-0.21361231803894043,0.189507395029068,0.29358550906181335,-0.3540806770324707,-0.27266913652420044,-0.10612887144088745,0.521963357925415,1.0171267986297607,0.9295765161514282,-0.2791736125946045,0.16136595606803894,-0.09172713756561279,-0.08937901258468628,-0.03137332201004028,1.0765748023986816,-0.33138513565063477,-0.11601805686950684,0.7928734421730042,-0.13997656106948853,0.519230842590332,-0.1643189787864685,-0.35982269048690796,-0.0055272579193115234,0.6425176858901978,-0.26533710956573486,0.3274317979812622,1.4707342386245728,-0.21341562271118164,-0.11300379037857056,-0.2516111731529236,-0.07251858711242676,0.25907638669013977,0.05714067816734314,0.7170853018760681,-0.2678487300872803,-0.23702293634414673,-0.3861492872238159,-0.13482153415679932,0.3212614059448242,-0.44353824853897095,-0.04268801212310791,-0.24780893325805664,0.202296644449234,0.07385321706533432,-0.21601808071136475,-0.1807834506034851,0.34918713569641113,-0.2539304494857788,-0.23734641075134277,-0.21547019481658936,0.03163318336009979,-0.2894550561904907,0.08910321444272995,0.5638090372085571,-0.2951735258102417
2577,CreateLevelPush-v0,,-0.19814318418502808,0.09485898911952972,0.015512704849243164,0.41607776284217834,-0.22657370567321777,-0.23012888431549072,-0.1949063539505005,-0.21706479787826538,-0.21833866834640503,-0.13393861055374146,0.038122545927762985,0.4092762768268585,-0.38121187686920166,-0.22408097982406616,-0.17267370223999023,0.6790369153022766,0.9275120496749878,0.8909337520599365,-0.2844521403312683,0.0803135335445404,-0.1071893572807312,-0.06961655616760254,-0.04560428857803345,0.9623829126358032,-0.29892975091934204,0.003894540248438716,0.8607827425003052,-0.13841891288757324,0.2996875047683716,0.07141926884651184,-0.3480379581451416,-0.10232090950012207,0.5557986497879028,-0.32260555028915405,0.46220338344573975,1.4155755043029785,-0.10071033239364624,-0.1453743577003479,-0.17787402868270874,-0.16244614124298096,0.3178577423095703,0.07712874561548233,0.905043363571167,-0.2646760940551758,-0.27622705698013306,-0.3643748164176941,-0.1351366639137268,0.460700124502182,-0.4687926173210144,0.10008554905653,-0.29105454683303833,0.10268578678369522,0.045485787093639374,-0.23345768451690674,-0.08456283807754517,0.26168543100357056,-0.3080059289932251,-0.2591436505317688,-0.31872183084487915,-0.08737218379974365,-0.3067917823791504,0.16722363233566284,0.5420817732810974,-0.23858976364135742
2626,CreateLevelPush-v0,,-0.24469923973083496,-0.03773623704910278,-0.007255196571350098,0.3256014287471771,-0.2936936020851135,-0.22569620609283447,-0.20249080657958984,-0.3039258122444153,-0.2382422685623169,-0.12222647666931152,0.07556068897247314,0.532407283782959,-0.414455771446228,-0.3180329203605652,-0.23088079690933228,0.6878964304924011,0.9268047213554382,0.7522374391555786,-0.3836801052093506,0.283519446849823,-0.10779976844787598,-0.2254270315170288,-0.04517883062362671,1.2355616092681885,-0.3306853771209717,-0.12820512056350708,1.0363363027572632,-0.18983519077301025,0.5139451026916504,-0.06233245134353638,-0.3087836503982544,0.03228450566530228,0.6616034507751465,-0.27192139625549316,0.294123113155365,1.2718523740768433,-0.1592758297920227,-0.12004631757736206,-0.2877230644226074,-0.019926846027374268,0.29854854941368103,0.1867867410182953,0.7768117189407349,-0.2088877558708191,-0.22476309537887573,-0.3376867175102234,-0.27460938692092896,0.3990340530872345,-0.46156078577041626,-0.039629459381103516,-0.22958701848983765,0.2837485074996948,0.03731532767415047,-0.25708460807800293,-0.04299682378768921,0.5004526376724243,-0.2357580065727234,-0.21975719928741455,-0.2259770631790161,0.09490464627742767,-0.32336652278900146,0.18875089287757874,0.29296189546585083,-0.3150511384010315
2672,CreateLevelPush-v0,,-0.2695550322532654,-0.09332025051116943,-0.024733424186706543,0.3322603404521942,-0.2199658751487732,-0.19758683443069458,-0.13686078786849976,-0.14411604404449463,-0.18917477130889893,-0.11140549182891846,-0.055869340896606445,0.38070765137672424,-0.3757164478302002,-0.13699477910995483,-0.08529400825500488,0.7719280123710632,0.8196185231208801,0.7634138464927673,-0.2500879764556885,0.09683942794799805,-0.08215820789337158,-0.15400540828704834,-0.0456889271736145,0.9865771532058716,-0.27725398540496826,-0.1324039101600647,0.8496538400650024,-0.058540165424346924,0.295023113489151,-0.04052603244781494,-0.26098841428756714,-0.14306169748306274,0.5820255875587463,-0.33141160011291504,0.5498133301734924,1.2183606624603271,-0.058031439781188965,-0.1762034296989441,-0.18741631507873535,-0.08979499340057373,0.20294922590255737,0.19332903623580933,0.8031046390533447,-0.19467496871948242,-0.25467032194137573,-0.282413125038147,-0.1381826400756836,0.36168500781059265,-0.44722914695739746,-0.009898126125335693,-0.256544828414917,0.17316249012947083,-0.10601043701171875,-0.2532462477684021,0.09245902299880981,0.2960084080696106,-0.2536906599998474,-0.2626523971557617,-0.2995820641517639,-0.01157832145690918,-0.1716023087501526,0.22782206535339355,0.43500426411628723,-0.23555505275726318
2718,CreateLevelPush-v0,,-0.2458813190460205,0.06319128721952438,0.13097527623176575,0.33888769149780273,-0.18382656574249268,-0.07316809892654419,-0.08308976888656616,-0.28844839334487915,-0.2589607238769531,-0.18567746877670288,0.014379817992448807,0.2364395558834076,-0.416795551776886,-0.3306507468223572,-0.1737099289894104,0.5527411103248596,1.050017237663269,0.8852178454399109,-0.29705798625946045,0.1866435706615448,-0.10555136203765869,-0.14037960767745972,-0.09988689422607422,1.1060642004013062,-0.35649794340133667,-0.09949076175689697,0.791412353515625,-0.17580646276474,0.565260648727417,-0.1933293342590332,-0.33188652992248535,0.0296163372695446,0.696135401725769,-0.24180221557617188,0.4345029592514038,1.2836241722106934,-0.1902129054069519,-0.11379039287567139,-0.24605393409729004,-0.038724541664123535,0.2599186599254608,-0.09713125228881836,0.7771828770637512,-0.2781182527542114,-0.19388681650161743,-0.365894615650177,-0.2983826994895935,0.43595296144485474,-0.47696781158447266,-0.18187499046325684,-0.29091745615005493,0.3338916599750519,0.009383207187056541,-0.26561439037323,-0.16806089878082275,0.41181430220603943,-0.29394805431365967,-0.2724088430404663,-0.21414977312088013,0.11254725605249405,-0.20692723989486694,0.05619211122393608,0.4176713228225708,-0.3417465090751648
2767,CreateLevelPush-v0,,-0.28270405530929565,-0.10299593210220337,0.0068075209856033325,0.29383760690689087,-0.25887739658355713,-0.22767382860183716,-0.16490226984024048,-0.27441877126693726,-0.2579318881034851,-0.12117958068847656,0.02450777031481266,0.5461154580116272,-0.39269310235977173,-0.27918726205825806,-0.203546404838562,0.5941920876502991,0.8966636061668396,0.7865738868713379,-0.3383079767227173,0.24446076154708862,-0.08245211839675903,-0.2608186602592468,0.01711180806159973,1.1276499032974243,-0.31298041343688965,-0.17339515686035156,1.0578259229660034,-0.1943981647491455,0.44622907042503357,-0.04564183950424194,-0.2766469120979309,-0.04737842082977295,0.7151789665222168,-0.2501468062400818,0.27665555477142334,1.2267296314239502,-0.08553892374038696,-0.14375042915344238,-0.28818386793136597,-0.04026937484741211,0.31156593561172485,0.20726457238197327,0.8358370065689087,-0.18697267770767212,-0.20159059762954712,-0.29035139083862305,-0.24827808141708374,0.4023153781890869,-0.45461738109588623,0.02425345778465271,-0.22578954696655273,0.2540622353553772,0.03926634415984154,-0.25751984119415283,-0.024837613105773926,0.5291996002197266,-0.2356276512145996,-0.24593573808670044,-0.2632911801338196,0.036170586943626404,-0.2919237017631531,0.22662535309791565,0.33593833446502686,-0.30514460802078247
2812,CreateLevelPush-v0,,-0.22513115406036377,0.02189522422850132,0.0509614422917366,0.3861575722694397,-0.22174185514450073,-0.1999804973602295,-0.13011813163757324,-0.20373207330703735,-0.2228122353553772,-0.09923624992370605,0.03804241865873337,0.4291022717952728,-0.3797922134399414,-0.24975788593292236,-0.14219534397125244,0.6224775314331055,0.8522220253944397,0.7414928078651428,-0.237565279006958,0.11564578860998154,-0.1107637882232666,-0.12695813179016113,-0.0824478268623352,0.9197016358375549,-0.3156835436820984,-0.07918542623519897,0.6760451197624207,-0.0890316367149353,0.3363831639289856,-0.12336218357086182,-0.2846910357475281,-0.1917831301689148,0.46114471554756165,-0.30314260721206665,0.43957585096359253,1.1786378622055054,-0.09096646308898926,-0.16203171014785767,-0.168468177318573,-0.11012428998947144,0.2871739864349365,-0.06208038330078125,0.854304313659668,-0.19277209043502808,-0.2487521767616272,-0.3065038323402405,-0.09947991371154785,0.3290806710720062,-0.45366817712783813,0.02172509953379631,-0.27420902252197266,0.07340463250875473,0.06350197643041611,-0.20899170637130737,-0.009728491306304932,0.20271483063697815,-0.34454458951950073,-0.279358446598053,-0.2597985863685608,-0.05122774839401245,-0.1547430157661438,0.16342167556285858,0.46233710646629333,-0.2648404836654663
2861,CreateLevelPush-v0,,-0.2760653495788574,-0.08510971069335938,-0.00809943675994873,0.3904818892478943,-0.25908052921295166,-0.13688236474990845,-0.17228728532791138,-0.054722368717193604,-0.14264655113220215,-0.2240423560142517,0.09405301511287689,0.32145074009895325,-0.3557819724082947,-0.27823078632354736,0.017205968499183655,0.6679725050926208,0.8246742486953735,0.6042056679725647,-0.26488232612609863,-0.045108139514923096,-0.027010798454284668,-0.1711125373840332,-0.05514436960220337,0.7293198108673096,-0.25321441888809204,-0.15253448486328125,0.8458130359649658,-0.03576129674911499,0.26079994440078735,-0.07183152437210083,-0.34004074335098267,-0.1005241870880127,0.5723854303359985,-0.33588939905166626,0.5588681697845459,1.238903522491455,-0.09346204996109009,-0.16108715534210205,-0.2307031750679016,-0.08264273405075073,0.20123150944709778,0.02674756944179535,0.7093310356140137,-0.253240704536438,-0.3216875195503235,-0.3369154930114746,0.04328661039471626,0.243717759847641,-0.42815959453582764,0.11939950287342072,-0.29461658000946045,0.06757701188325882,-0.059036850929260254,-0.21224486827850342,-0.019940853118896484,0.09550593793392181,-0.2570904493331909,-0.2247576117515564,-0.2553456425666809,0.12877453863620758,-0.11256623268127441,0.17892444133758545,0.43459492921829224,-0.21696919202804565
2912,CreateLevelPush-v0,,-0.19704651832580566,0.08985394239425659,0.06362736225128174,0.38956230878829956,-0.23852550983428955,-0.19876307249069214,-0.1801794171333313,-0.16801774501800537,-0.15817344188690186,-0.11655956506729126,0.08699017018079758,0.4600180387496948,-0.3732726573944092,-0.274056077003479,-0.13199537992477417,0.5551531910896301,0.8249205350875854,0.6884456872940063,-0.19041746854782104,0.10182195156812668,0.024099748581647873,-0.1168050765991211,-0.10491186380386353,0.8158659934997559,-0.30842703580856323,-0.12434297800064087,0.6985251903533936,-0.04947119951248169,0.28773802518844604,-0.05498629808425903,-0.254757821559906,-0.13128966093063354,0.5421800017356873,-0.31195515394210815,0.4110451340675354,1.1679896116256714,-0.06807088851928711,-0.15266883373260498,-0.2426908016204834,-0.10643613338470459,0.2872503399848938,0.008707018569111824,0.8228655457496643,-0.24991393089294434,-0.2528201937675476,-0.3060385584831238,-0.20847195386886597,0.29482170939445496,-0.4359739422798157,-0.01875060796737671,-0.24599188566207886,0.10778024792671204,0.09313197433948517,-0.19213002920150757,-0.03228604793548584,0.16374576091766357,-0.3146328926086426,-0.2323659062385559,-0.22772687673568726,0.07474877685308456,-0.27688270807266235,0.10879236459732056,0.48895180225372314,-0.24938172101974487
2962,CreateLevelPush-v0,,-0.2389010190963745,0.015928275883197784,-0.023211181163787842,0.3919864594936371,-0.2962292432785034,-0.2248353362083435,-0.1889665126800537,-0.24783802032470703,-0.25247257947921753,-0.10563844442367554,0.15408624708652496,0.38907116651535034,-0.41860634088516235,-0.3289925456047058,-0.1564832329750061,0.681033730506897,0.9350951910018921,0.784196674823761,-0.32310718297958374,0.15846049785614014,-0.10349345207214355,-0.14828550815582275,-0.025634944438934326,1.039720892906189,-0.3247135281562805,-0.09240788221359253,0.9529330134391785,-0.2014845609664917,0.44536304473876953,-0.051053643226623535,-0.35220515727996826,-0.028217792510986328,0.6018778085708618,-0.3217478394508362,0.3826200067996979,1.341174840927124,-0.10565876960754395,-0.13420933485031128,-0.24630826711654663,-0.026547551155090332,0.32290828227996826,0.055372174829244614,0.8500758409500122,-0.2590370178222656,-0.2687101364135742,-0.380318284034729,-0.17317837476730347,0.4468335211277008,-0.46886146068573,0.009487214498221874,-0.28708505630493164,0.16752740740776062,-0.0189322829246521,-0.22187429666519165,-0.11403518915176392,0.43076008558273315,-0.3033568859100342,-0.24149221181869507,-0.27506792545318604,0.03388120234012604,-0.2678173780441284,0.1450173705816269,0.45521658658981323,-0.2783825397491455
3012,CreateLevelPush-v0,,-0.23105156421661377,-0.02256011962890625,-0.019665539264678955,0.43172532320022583,-0.16351062059402466,-0.18390512466430664,-0.17636024951934814,-0.1342347264289856,-0.2676824927330017,-0.12763553857803345,-0.027827739715576172,0.3393169045448303,-0.3250656723976135,-0.21216976642608643,-0.0627298355102539,0.695224404335022,0.7781426906585693,0.6899511218070984,-0.22110909223556519,0.08446080982685089,-0.09947425127029419,-0.14077603816986084,0.048534512519836426,0.8296730518341064,-0.26284587383270264,-0.12521660327911377,0.7732326984405518,0.034721262753009796,0.3189186453819275,-0.046145856380462646,-0.32637321949005127,-0.1843774914741516,0.5219765901565552,-0.3026508688926697,0.5330438613891602,1.2894953489303589,-0.08584517240524292,-0.14390093088150024,-0.13350194692611694,-0.11090987920761108,0.3062715530395508,0.1259084790945053,0.8213021755218506,-0.1673569679260254,-0.22749048471450806,-0.33624839782714844,-0.08651387691497803,0.2857211232185364,-0.4168313145637512,0.016941877081990242,-0.25449079275131226,0.13852114975452423,-0.020132780075073242,-0.26278847455978394,0.032693665474653244,0.24864643812179565,-0.30613285303115845,-0.26305073499679565,-0.26349592208862305,-0.07392239570617676,-0.21185827255249023,0.3000592589378357,0.5053048729896545,-0.1497347354888916
3060,CreateLevelPush-v0,,-0.23429566621780396,0.04505489394068718,0.06553193926811218,0.25646185874938965,-0.2513430714607239,-0.17221581935882568,-0.11618316173553467,-0.22141647338867188,-0.2388322353363037,-0.11323606967926025,0.17201563715934753,0.3648456931114197,-0.4100582003593445,-0.28441542387008667,-0.12336975336074829,0.5780305862426758,0.9515061378479004,0.7388503551483154,-0.313740074634552,0.24733984470367432,-0.11451822519302368,-0.07446706295013428,-0.012651681900024414,1.0852978229522705,-0.31590068340301514,-0.0393061637878418,0.7963600754737854,-0.0551910400390625,0.4226379990577698,-0.10111165046691895,-0.30436795949935913,0.04591573774814606,0.6183696985244751,-0.2673201560974121,0.35354363918304443,1.2074185609817505,-0.21799242496490479,-0.11843568086624146,-0.28426361083984375,0.019854094833135605,0.19034293293952942,0.036945510655641556,0.7794764637947083,-0.1595141887664795,-0.10929584503173828,-0.3258463740348816,-0.2612128257751465,0.42159503698349,-0.4467131495475769,-0.07055056095123291,-0.25432270765304565,0.23853059113025665,-0.06834214925765991,-0.1779557466506958,0.03108123689889908,0.3986545205116272,-0.19882291555404663,-0.24486839771270752,-0.21082478761672974,-0.058995842933654785,-0.24399542808532715,0.24543336033821106,0.3323066234588623,-0.3216416835784912
3107,CreateLevelPush-v0,,-0.27040016651153564,-0.03897273540496826,0.06722549349069595,0.3076338469982147,-0.2724125385284424,-0.19785821437835693,-0.19306659698486328,-0.2899465560913086,-0.23106420040130615,-0.1628340482711792,0.02172020450234413,0.47701138257980347,-0.4001901149749756,-0.2856360077857971,-0.20826256275177002,0.7187967300415039,0.9723462462425232,0.7447926998138428,-0.3240916132926941,0.26309335231781006,-0.11446982622146606,-0.2146141529083252,-0.06307816505432129,1.192680835723877,-0.30297112464904785,-0.16494667530059814,1.0485628843307495,-0.14328360557556152,0.5242534875869751,0.006438598036766052,-0.32913875579833984,-0.06104922294616699,0.6623659133911133,-0.2970026731491089,0.3269401490688324,1.2207013368606567,-0.16213124990463257,-0.10766637325286865,-0.2638234496116638,-0.0371173620223999,0.30547961592674255,0.16910997033119202,0.8260116577148438,-0.1914733648300171,-0.17759734392166138,-0.3190944194793701,-0.24859726428985596,0.300265908241272,-0.4697757959365845,-0.035562098026275635,-0.23711198568344116,0.22577571868896484,0.016616277396678925,-0.30195409059524536,0.02705649845302105,0.4111114740371704,-0.24914491176605225,-0.1971738338470459,-0.24013131856918335,0.10327044129371643,-0.2629457116127014,0.2339247465133667,0.2244810163974762,-0.29636526107788086
3153,CreateLevelPush-v0,,-0.26432859897613525,-0.13461202383041382,0.0054131546057760715,0.3522071838378906,-0.20180857181549072,-0.21354401111602783,-0.14107394218444824,-0.1838160753250122,-0.24125534296035767,-0.1187509298324585,0.041666388511657715,0.4137057363986969,-0.3926745057106018,-0.2765768766403198,-0.22065120935440063,0.5005459189414978,0.9091136455535889,0.8108348846435547,-0.22137540578842163,0.1203707829117775,-0.018133044242858887,-0.25955045223236084,-0.02589559555053711,0.957918643951416,-0.3064451813697815,-0.14051413536071777,0.9124271273612976,-0.21154332160949707,0.4128817319869995,-0.13265126943588257,-0.2405616044998169,-0.11011171340942383,0.603822648525238,-0.29576629400253296,0.41976726055145264,1.2578716278076172,-0.0171850323677063,-0.09459149837493896,-0.23778682947158813,-0.01968848705291748,0.20898649096488953,-0.002281665802001953,0.88276207447052,-0.23046553134918213,-0.25557446479797363,-0.30449962615966797,-0.1428115963935852,0.3554341793060303,-0.44285500049591064,-0.0323641300201416,-0.2551416754722595,0.21563920378684998,0.07339508831501007,-0.23329442739486694,-0.04386186599731445,0.3869922161102295,-0.293926477432251,-0.2681344151496887,-0.25953567028045654,0.027168121188879013,-0.2024419903755188,0.14753293991088867,0.4797325134277344,-0.2631613612174988
3202,CreateLevelPush-v0,,-0.256862998008728,-0.014363288879394531,0.01981700211763382,0.31146103143692017,-0.24899744987487793,-0.1912144422531128,-0.18126308917999268,-0.28888994455337524,-0.2284691333770752,-0.11723321676254272,0.06476818025112152,0.43969231843948364,-0.430014967918396,-0.30703920125961304,-0.23788565397262573,0.6679810881614685,0.9358601570129395,0.8225710391998291,-0.32764124870300293,0.18217597901821136,-0.12913835048675537,-0.16045498847961426,-0.09920859336853027,1.1295287609100342,-0.33502548933029175,-0.15788602828979492,0.9346325397491455,-0.18872004747390747,0.48858967423439026,-0.0459710955619812,-0.29720985889434814,-0.02880406379699707,0.6429378390312195,-0.30564188957214355,0.36488643288612366,1.1747187376022339,-0.1690990924835205,-0.11040318012237549,-0.2926415205001831,-0.08450967073440552,0.1606094092130661,0.054855890572071075,0.8306953310966492,-0.23259729146957397,-0.22322267293930054,-0.27555274963378906,-0.2576839327812195,0.34033602476119995,-0.45374614000320435,-0.06488770246505737,-0.27445095777511597,0.30391326546669006,0.007544155232608318,-0.27101874351501465,0.012486105784773827,0.4662909507751465,-0.22601252794265747,-0.2458803653717041,-0.27222543954849243,0.07283070683479309,-0.27537184953689575,0.10096684098243713,0.2313707172870636,-0.33064568042755127
3251,CreateLevelPush-v0,,-0.2284734845161438,-0.10369962453842163,-0.059927284717559814,0.4325544834136963,-0.20228123664855957,-0.07538223266601562,-0.1857852339744568,-0.22103679180145264,-0.15372568368911743,-0.15543466806411743,0.055568449199199677,0.3958744704723358,-0.38615667819976807,-0.3161538243293762,-0.18079489469528198,0.5831922888755798,0.8612275123596191,0.6966118812561035,-0.28280097246170044,0.09708285331726074,-0.051763951778411865,-0.19121283292770386,-0.09925097227096558,0.9304773807525635,-0.3111618161201477,-0.07438760995864868,0.9043123126029968,-0.23285514116287231,0.41800472140312195,-0.13909274339675903,-0.27806079387664795,-0.0652361512184143,0.6185014247894287,-0.32299625873565674,0.4623023569583893,1.2349236011505127,-0.035541534423828125,-0.09368312358856201,-0.2504615783691406,-0.0073316097259521484,0.27208423614501953,0.06813068687915802,0.8733716011047363,-0.22391456365585327,-0.32904547452926636,-0.3310544490814209,-0.1991978883743286,0.34609687328338623,-0.45814383029937744,0.008739423006772995,-0.2535109519958496,0.19030886888504028,0.03863617777824402,-0.22729402780532837,-0.13349270820617676,0.2692888379096985,-0.2704237103462219,-0.23210281133651733,-0.25008946657180786,0.052413225173950195,-0.16870826482772827,0.06732650101184845,0.3959111273288727,-0.29202520847320557
3292,CreateLevelPush-v0,,-0.23795950412750244,0.01072162576019764,0.07242601364850998,0.3619265556335449,-0.2615464925765991,-0.2169961929321289,-0.2064042091369629,-0.2917894721031189,-0.23774045705795288,-0.11004525423049927,0.02443554252386093,0.45385926961898804,-0.4004831314086914,-0.2841293215751648,-0.2387617826461792,0.6462388038635254,0.9182927012443542,0.7440822124481201,-0.33253026008605957,0.2271924614906311,-0.11419028043746948,-0.17825829982757568,-0.007822930812835693,1.136319875717163,-0.2985156774520874,-0.1471090316772461,0.9386852383613586,-0.18099749088287354,0.4575382471084595,-0.02429252862930298,-0.32139384746551514,-0.06374788284301758,0.6176266074180603,-0.29270458221435547,0.33744949102401733,1.2380506992340088,-0.12938618659973145,-0.1496087908744812,-0.2585689425468445,-0.07522863149642944,0.3247529864311218,0.11848057061433792,0.8192492723464966,-0.20808637142181396,-0.2028239369392395,-0.30854731798171997,-0.2393144965171814,0.32153457403182983,-0.46402043104171753,-0.04710972309112549,-0.2413862943649292,0.20416513085365295,0.06980357319116592,-0.2758728265762329,-0.030080199241638184,0.4091629981994629,-0.25396525859832764,-0.2303895354270935,-0.2446349859237671,0.059638358652591705,-0.2735031843185425,0.21218639612197876,0.29721325635910034,-0.2761603593826294
3339,CreateLevelPush-v0,,-0.2736031413078308,-0.09488219022750854,0.020456498488783836,0.3618153929710388,-0.21364736557006836,-0.20558810234069824,-0.1488216519355774,-0.27562016248703003,-0.20201212167739868,-0.05519038438796997,0.033287413418293,0.4286775588989258,-0.3979445695877075,-0.24996346235275269,-0.20295530557632446,0.6593275666236877,0.8500277400016785,0.8111289143562317,-0.2823016047477722,0.08488015830516815,-0.11032956838607788,-0.14407366514205933,-0.048662543296813965,1.0131862163543701,-0.3292800784111023,-0.11534416675567627,0.8322312831878662,-0.1838318109512329,0.30018511414527893,-0.013600587844848633,-0.3018254041671753,-0.11743080615997314,0.5491775870323181,-0.3357992172241211,0.3809247612953186,1.226381540298462,-0.07024484872817993,-0.17470985651016235,-0.21805763244628906,-0.12189364433288574,0.2687459886074066,0.026040760800242424,0.8953524231910706,-0.23005294799804688,-0.21989482641220093,-0.300079882144928,-0.22248774766921997,0.3824996054172516,-0.4674660563468933,0.006845998112112284,-0.25754570960998535,0.14208421111106873,0.00484676705673337,-0.2793918251991272,-0.05524164438247681,0.3891306519508362,-0.2565422058105469,-0.26733189821243286,-0.2770388126373291,-0.02050304412841797,-0.23604661226272583,0.15434274077415466,0.3742334842681885,-0.2938401699066162
3388,CreateLevelPush-v0,,-0.31281107664108276,-0.04374349117279053,-0.08078348636627197,0.35828453302383423,-0.286041259765625,-0.12378954887390137,-0.19796353578567505,-0.2574232220649719,-0.09854817390441895,-0.23769617080688477,0.10293819010257721,0.27492499351501465,-0.3743898272514343,-0.3405478000640869,-0.07319396734237671,0.6523832678794861,0.9984095692634583,0.7218037247657776,-0.32925528287887573,0.06847270578145981,-0.06343519687652588,-0.06411117315292358,0.0037434063851833344,1.1150298118591309,-0.3368228077888489,-0.02273106575012207,0.9065446257591248,-0.15700894594192505,0.5161507725715637,-0.1504257321357727,-0.37095844745635986,0.10336729884147644,0.5922719240188599,-0.28589093685150146,0.3933206796646118,1.4383656978607178,-0.18023169040679932,0.020379938185214996,-0.2723768353462219,-0.09647750854492188,0.3509896397590637,0.06370600312948227,0.7558797597885132,-0.23797893524169922,-0.3100549578666687,-0.39790284633636475,-0.09799695014953613,0.4058113396167755,-0.4582763910293579,-0.04139453172683716,-0.25794607400894165,0.14693719148635864,0.10016211867332458,-0.1721145510673523,-0.13473117351531982,0.378472238779068,-0.1811639666557312,-0.2460203766822815,-0.22296196222305298,0.031715232878923416,-0.27064216136932373,0.019996002316474915,0.43133842945098877,-0.2958409786224365
3437,CreateLevelPush-v0,,-0.2777661681175232,-0.03702127933502197,-0.020990371704101562,0.35097259283065796,-0.2625744342803955,-0.24965214729309082,-0.18512940406799316,-0.2376875877380371,-0.2540774941444397,-0.13694798946380615,0.001500668004155159,0.5162824392318726,-0.3727315068244934,-0.16460466384887695,-0.15494036674499512,0.6649855375289917,0.8011103868484497,0.8067039251327515,-0.2961161136627197,0.07739779353141785,-0.10252881050109863,-0.22451400756835938,0.061797525733709335,0.9766654968261719,-0.28423142433166504,-0.126179039478302,0.8522026538848877,-0.08652317523956299,0.35298311710357666,-0.06737983226776123,-0.27384960651397705,-0.1666145920753479,0.6042026281356812,-0.278536319732666,0.39284613728523254,1.3254516124725342,0.0313740111887455,-0.15299195051193237,-0.22538089752197266,-0.11766093969345093,0.32697540521621704,0.1579844057559967,0.8119706511497498,-0.2100287675857544,-0.30446958541870117,-0.30791813135147095,-0.12161523103713989,0.35333624482154846,-0.43888264894485474,0.07113917171955109,-0.28709614276885986,0.1975458860397339,-0.03610050678253174,-0.255423367023468,-0.021629810333251953,0.3578542172908783,-0.2839561700820923,-0.27270233631134033,-0.2759202718734741,0.0537618026137352,-0.2618773579597473,0.2606813609600067,0.47136804461479187,-0.1730685830116272
