id,task,label,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
810,MiniGrid-MultiRoom-N4-S5-v0,,-0.3520454168319702,0.2914585471153259,0.12485802173614502,-0.0966753363609314,-0.06964486837387085,1.996739149093628,1.8722560405731201,-0.011231303215026855,-0.2920289635658264,-0.23594814538955688,-0.40304213762283325,0.6818443536758423,-0.19572913646697998,-0.10255998373031616,-0.35217583179473877,-0.1928011178970337,-0.0235368013381958,0.9283109903335571,0.5811494588851929,0.7640136480331421,-0.38600921630859375,1.082203984260559,0.8106848001480103,-0.400393545627594,-0.1391555666923523,0.6278761625289917,0.42048460245132446,0.8096809983253479,-0.23561060428619385,2.0456762313842773,-0.4793734550476074,-0.40485233068466187,-0.4242706894874573,-0.41419148445129395,0.2642534077167511,0.1504797637462616,-0.38954269886016846,0.7418122887611389,-0.1755790114402771,0.3838518261909485,0.3012980818748474,0.4118916690349579,-0.03742414712905884,-0.22143149375915527,0.9201803803443909,-0.46112293004989624,-0.3887263536453247,0.5470057725906372,-0.26073020696640015,0.22063308954238892,-0.31942325830459595,0.32235652208328247,-0.24361354112625122,-0.453174352645874,-0.3580150008201599,-0.3122001886367798,-0.3506709337234497,-0.4570391774177551,-0.4269217252731323,0.9648134112358093,-0.31448155641555786,1.5257664918899536,0.822306752204895,0.7646255493164062
832,MiniGrid-MultiRoom-N4-S5-v0,,-0.34999769926071167,0.3112442195415497,0.11972148716449738,-0.08830845355987549,-0.09040635824203491,2.0091552734375,1.8876514434814453,-0.03841215372085571,-0.3041587471961975,-0.22175103425979614,-0.4163031578063965,0.6815916299819946,-0.19208192825317383,-0.10986727476119995,-0.3575759530067444,-0.21004128456115723,-0.01428067684173584,0.9899730086326599,0.5619955658912659,0.8220524787902832,-0.40732789039611816,1.094761848449707,0.8182311058044434,-0.3972529172897339,-0.13789993524551392,0.6405462026596069,0.41630733013153076,0.8506971001625061,-0.2332247495651245,2.0863425731658936,-0.4786908030509949,-0.4073665142059326,-0.43269383907318115,-0.39569276571273804,0.229973703622818,0.1516413390636444,-0.3926730751991272,0.7412005662918091,-0.1710459589958191,0.41600722074508667,0.28078627586364746,0.43933552503585815,-0.04450535774230957,-0.21368300914764404,0.9402745962142944,-0.4597008228302002,-0.3972335457801819,0.5461406707763672,-0.26198792457580566,0.22890934348106384,-0.30732810497283936,0.3769499659538269,-0.24368667602539062,-0.4602828621864319,-0.35449016094207764,-0.294722318649292,-0.34531521797180176,-0.451030433177948,-0.42815619707107544,0.961546003818512,-0.3101359009742737,1.50038743019104,0.7997256517410278,0.7401955127716064
853,MiniGrid-MultiRoom-N4-S5-v0,,-0.33334070444107056,0.3337530791759491,0.1007726788520813,-0.07719993591308594,-0.09721022844314575,1.9953351020812988,1.923506259918213,-0.026879310607910156,-0.3094237446784973,-0.21042680740356445,-0.42460060119628906,0.6384935975074768,-0.19716745615005493,-0.1069023609161377,-0.3617004156112671,-0.2495327591896057,0.008796862326562405,0.9846931099891663,0.49443674087524414,0.9122104048728943,-0.42996686697006226,1.1371413469314575,0.8775246143341064,-0.37863922119140625,-0.145898699760437,0.573412299156189,0.3969820439815521,0.898882269859314,-0.275074303150177,2.061649799346924,-0.476820707321167,-0.4010772705078125,-0.42128074169158936,-0.37871062755584717,0.2721253037452698,0.15484479069709778,-0.3683229088783264,0.7572073936462402,-0.15990597009658813,0.4356153607368469,0.3020839989185333,0.47315993905067444,-0.03172987699508667,-0.20364099740982056,0.9308163523674011,-0.47769516706466675,-0.3835219144821167,0.5276119709014893,-0.28196412324905396,0.2078813910484314,-0.3060435652732849,0.3660232722759247,-0.22606950998306274,-0.4567534923553467,-0.34994053840637207,-0.2825925946235657,-0.3202905058860779,-0.4490199685096741,-0.41838932037353516,0.9869159460067749,-0.3203943967819214,1.4815231561660767,0.7728758454322815,0.7273222208023071
874,MiniGrid-MultiRoom-N4-S5-v0,,-0.31363624334335327,0.3314052224159241,0.12184637784957886,-0.06141078472137451,-0.08797293901443481,1.9774444103240967,1.9079221487045288,-0.034270286560058594,-0.31667834520339966,-0.20810633897781372,-0.42754560708999634,0.64483642578125,-0.2023891806602478,-0.1233593225479126,-0.36278730630874634,-0.24957889318466187,0.027510851621627808,1.0045987367630005,0.5048783421516418,0.9215420484542847,-0.4293755292892456,1.1351330280303955,0.8762661814689636,-0.3638545870780945,-0.14127498865127563,0.5794059038162231,0.4187009930610657,0.8840625882148743,-0.27856361865997314,2.0739617347717285,-0.4775235652923584,-0.3980940580368042,-0.42315495014190674,-0.3822423815727234,0.25185778737068176,0.1366337537765503,-0.3656883239746094,0.7842730283737183,-0.1737251877784729,0.4512489438056946,0.327280730009079,0.45685622096061707,-0.047646939754486084,-0.20583534240722656,0.96144700050354,-0.48195135593414307,-0.3756783604621887,0.5344271063804626,-0.27245473861694336,0.1982031911611557,-0.30428004264831543,0.36251741647720337,-0.23103559017181396,-0.45557016134262085,-0.3522483706474304,-0.2868409752845764,-0.32159221172332764,-0.4499972462654114,-0.4179914593696594,1.0008816719055176,-0.33037352561950684,1.4779338836669922,0.7635120153427124,0.7301902770996094
895,MiniGrid-MultiRoom-N4-S5-v0,,-0.33287835121154785,0.3277662694454193,0.10266464948654175,-0.09124654531478882,-0.10273146629333496,1.9917724132537842,1.915595293045044,-0.040634095668792725,-0.3159223198890686,-0.20978909730911255,-0.4172729253768921,0.6487472057342529,-0.19359958171844482,-0.10500836372375488,-0.3626890182495117,-0.25896286964416504,0.00030210765544325113,0.9752931594848633,0.4792249798774719,0.8916621208190918,-0.42547667026519775,1.1279644966125488,0.867702066898346,-0.3855352997779846,-0.13741391897201538,0.5766411423683167,0.3869256377220154,0.889884889125824,-0.2629316449165344,2.0564043521881104,-0.4750135540962219,-0.3983883857727051,-0.41622400283813477,-0.37540316581726074,0.27513831853866577,0.14677947759628296,-0.37125247716903687,0.758156418800354,-0.1634778380393982,0.43392032384872437,0.3043122887611389,0.4725627899169922,-0.024592578411102295,-0.20233255624771118,0.928360641002655,-0.4742504954338074,-0.38621509075164795,0.5402429699897766,-0.28752923011779785,0.19831326603889465,-0.30694299936294556,0.3882609009742737,-0.22803568840026855,-0.4578523635864258,-0.3486153483390808,-0.28576773405075073,-0.32429856061935425,-0.44671982526779175,-0.41802138090133667,0.9748660326004028,-0.31845158338546753,1.4589462280273438,0.7839351296424866,0.7251312136650085
916,MiniGrid-MultiRoom-N4-S5-v0,,-0.34751254320144653,0.2788736820220947,0.1597406268119812,-0.11213105916976929,-0.10307544469833374,1.9493308067321777,1.8438775539398193,-0.041751742362976074,-0.295804500579834,-0.23845291137695312,-0.40568459033966064,0.6988439559936523,-0.19023281335830688,-0.10569596290588379,-0.3462923765182495,-0.19068366289138794,-0.0227888822555542,0.9419205188751221,0.6021052598953247,0.7552042007446289,-0.3825870752334595,1.032436728477478,0.7734001874923706,-0.3966755270957947,-0.1286529302597046,0.6119858026504517,0.42737114429473877,0.7780050039291382,-0.21280831098556519,2.058143377304077,-0.4757040739059448,-0.40576720237731934,-0.4313088655471802,-0.41316163539886475,0.2350999116897583,0.15739361941814423,-0.3974679708480835,0.7407550811767578,-0.1696774959564209,0.3637724816799164,0.30434566736221313,0.3767299950122833,-0.07760459184646606,-0.23272573947906494,0.9353018999099731,-0.4597800374031067,-0.391061007976532,0.5436168313026428,-0.23036527633666992,0.23828861117362976,-0.31147027015686035,0.3505033254623413,-0.24764806032180786,-0.44704198837280273,-0.34844970703125,-0.314289927482605,-0.36475300788879395,-0.456853449344635,-0.4255977272987366,0.930310070514679,-0.3048984408378601,1.5262110233306885,0.7949828505516052,0.7878179550170898
937,MiniGrid-MultiRoom-N4-S5-v0,,-0.3464680314064026,0.2858596742153168,0.1515357494354248,-0.11277216672897339,-0.09265631437301636,1.9667630195617676,1.8509615659713745,-0.03175985813140869,-0.2961008548736572,-0.2353847622871399,-0.4026200771331787,0.6943053007125854,-0.19583159685134888,-0.11615943908691406,-0.3456423878669739,-0.19616854190826416,-0.026149749755859375,0.9396672248840332,0.5978685617446899,0.7538124322891235,-0.3802340626716614,1.0392707586288452,0.7809083461761475,-0.4005943536758423,-0.1334019899368286,0.6274173259735107,0.4209969639778137,0.792921245098114,-0.2162361741065979,2.054492950439453,-0.4754102826118469,-0.4046791195869446,-0.426317036151886,-0.410155713558197,0.23441824316978455,0.1602097600698471,-0.3948037028312683,0.7411592602729797,-0.17570149898529053,0.36670365929603577,0.30847230553627014,0.3856215476989746,-0.06335371732711792,-0.2274128794670105,0.9263861179351807,-0.45985227823257446,-0.39173072576522827,0.5438470840454102,-0.242692232131958,0.22620275616645813,-0.3145703077316284,0.3489241898059845,-0.24332094192504883,-0.4500221014022827,-0.3521308898925781,-0.31174302101135254,-0.36059534549713135,-0.4554269313812256,-0.4267839193344116,0.9455780982971191,-0.3083840608596802,1.527599811553955,0.8057316541671753,0.7800010442733765
958,MiniGrid-MultiRoom-N4-S5-v0,,-0.3317078948020935,0.3138216733932495,0.11069325357675552,-0.09576171636581421,-0.10619926452636719,2.0038692951202393,1.9216351509094238,-0.04444456100463867,-0.31763672828674316,-0.20533084869384766,-0.4183969497680664,0.6681002974510193,-0.20678043365478516,-0.1128014326095581,-0.362363338470459,-0.24644160270690918,-0.005877494812011719,0.998927116394043,0.5086629390716553,0.9059140086174011,-0.42010003328323364,1.107978343963623,0.8366734981536865,-0.39019882678985596,-0.13629817962646484,0.6017770767211914,0.38752883672714233,0.8965082168579102,-0.2484028935432434,2.0704479217529297,-0.4739615321159363,-0.4014524221420288,-0.4183916449546814,-0.37824004888534546,0.2626389265060425,0.14953656494617462,-0.38011568784713745,0.7698937058448792,-0.17391788959503174,0.431715726852417,0.30470556020736694,0.45136570930480957,-0.023237943649291992,-0.20493084192276,0.956303060054779,-0.4734182357788086,-0.39262789487838745,0.5405232906341553,-0.28493237495422363,0.2095176726579666,-0.30243760347366333,0.39855772256851196,-0.22865086793899536,-0.46051299571990967,-0.3472328186035156,-0.28998613357543945,-0.32397621870040894,-0.4463777542114258,-0.4206031560897827,0.9930856227874756,-0.3142159581184387,1.4586286544799805,0.7867775559425354,0.7339812517166138
979,MiniGrid-MultiRoom-N4-S5-v0,,-0.3488873243331909,0.2917482256889343,0.1395699679851532,-0.07282882928848267,-0.07070213556289673,1.9990614652633667,1.8834985494613647,-0.023609399795532227,-0.29734915494918823,-0.24066197872161865,-0.4130600690841675,0.6839892864227295,-0.1824260950088501,-0.10697793960571289,-0.3572279214859009,-0.19963574409484863,-0.010059654712677002,0.9594452381134033,0.5872743129730225,0.7952122092247009,-0.3922596573829651,1.095414400100708,0.8186086416244507,-0.388761043548584,-0.13847744464874268,0.6283295154571533,0.43203142285346985,0.8011288046836853,-0.2485930323600769,2.0624618530273438,-0.4794776439666748,-0.4033740162849426,-0.430339515209198,-0.4155685305595398,0.2592127323150635,0.1448226124048233,-0.3899090886116028,0.750092625617981,-0.17037451267242432,0.40454769134521484,0.311838835477829,0.41084617376327515,-0.059826791286468506,-0.21488893032073975,0.9359804391860962,-0.46281880140304565,-0.3890431523323059,0.5391308665275574,-0.252372145652771,0.2318800687789917,-0.31025123596191406,0.3116407096385956,-0.23977035284042358,-0.45176565647125244,-0.3458220362663269,-0.3091028332710266,-0.35260510444641113,-0.45720869302749634,-0.4224456548690796,0.9586283564567566,-0.3200172781944275,1.5248808860778809,0.8266289234161377,0.75807785987854
1000,MiniGrid-SimpleCrossingS9N1-v0,,0.2625235319137573,-0.03439164161682129,-0.08999717235565186,-0.2703513503074646,-0.13154572248458862,0.5436931848526001,0.46828508377075195,-0.18836790323257446,-0.23403984308242798,-0.30186933279037476,-0.09377360343933105,-0.06792652606964111,-0.21490615606307983,-0.13976573944091797,0.10438871383666992,-0.030094265937805176,0.286731481552124,-0.06231880187988281,0.09689673781394958,0.2869725823402405,-0.3974379301071167,-0.16290003061294556,0.6583787202835083,-0.20332545042037964,0.14279377460479736,0.3416040241718292,0.07745560258626938,0.45968097448349,-0.1887655258178711,0.36123013496398926,-0.4574756622314453,-0.1424512267112732,0.5148873925209045,0.5289088487625122,-0.2916545867919922,-0.12195098400115967,-0.33693718910217285,-0.15343976020812988,0.3069065511226654,-0.04705268144607544,0.7286570072174072,0.5292007327079773,0.3656047582626343,-0.3180418014526367,0.17268258333206177,-0.4929441809654236,-0.206817626953125,-0.14602452516555786,-0.17264097929000854,-0.025657713413238525,-0.06626719236373901,0.3641688823699951,-0.08033275604248047,-0.009036839008331299,-0.3868601322174072,-0.2848319411277771,-0.3473145365715027,-0.05352890491485596,0.5786458253860474,0.04026335850358009,0.004836047068238258,-0.17375105619430542,-0.048400044441223145,-0.14008086919784546
1021,MiniGrid-SimpleCrossingS9N1-v0,,0.25169438123703003,-0.026217162609100342,-0.0750461220741272,-0.27259814739227295,-0.13582879304885864,0.504295825958252,0.45222359895706177,-0.18246442079544067,-0.22580218315124512,-0.30735981464385986,-0.07714205980300903,-0.09924191236495972,-0.21357035636901855,-0.11283308267593384,0.114778533577919,-0.004883706569671631,0.2844586670398712,-0.09243857860565186,0.0780046358704567,0.2693013846874237,-0.39383167028427124,-0.17209982872009277,0.6455971002578735,-0.1924506425857544,0.13987942039966583,0.3180415630340576,0.04279208183288574,0.44233328104019165,-0.19038230180740356,0.32141661643981934,-0.45730191469192505,-0.14566129446029663,0.5214762687683105,0.509986400604248,-0.28424781560897827,-0.10004472732543945,-0.3401644229888916,-0.15681201219558716,0.28198397159576416,-0.043066442012786865,0.7023305892944336,0.5198490619659424,0.36841970682144165,-0.30533361434936523,0.1441187560558319,-0.4900973439216614,-0.1884031891822815,-0.16189557313919067,-0.17396771907806396,-0.027369141578674316,-0.0727049708366394,0.3677811622619629,-0.07697361707687378,-0.013774096965789795,-0.3826652765274048,-0.28474992513656616,-0.34652650356292725,-0.05829751491546631,0.5741867423057556,0.04022569581866264,0.021719763055443764,-0.17196905612945557,-0.04030197858810425,-0.13623803853988647
1042,MiniGrid-SimpleCrossingS9N1-v0,,0.3028958737850189,-0.052510201930999756,-0.057183682918548584,-0.24900740385055542,-0.1573173999786377,0.5255570411682129,0.5127116441726685,-0.15519464015960693,-0.25769519805908203,-0.3143300414085388,-0.1304503083229065,-0.05994445085525513,-0.23549926280975342,-0.09566199779510498,0.044762514531612396,0.028323762118816376,0.30893370509147644,-0.024224698543548584,0.06381028890609741,0.2869979739189148,-0.4019396901130676,-0.152878999710083,0.6685233116149902,-0.18128126859664917,0.11727633327245712,0.3562558889389038,0.07088439911603928,0.4134710431098938,-0.1985706090927124,0.3738849461078644,-0.4460040330886841,-0.09684902429580688,0.5082899928092957,0.44541794061660767,-0.26320815086364746,-0.05941879749298096,-0.3447093367576599,-0.19332033395767212,0.24587231874465942,-0.01224517822265625,0.6228586435317993,0.539330244064331,0.3205685317516327,-0.28593724966049194,0.17915932834148407,-0.4911468029022217,-0.17792892456054688,-0.1985987424850464,-0.13702338933944702,-0.0646478533744812,-0.03165161609649658,0.3577609658241272,-0.044397056102752686,-0.052680134773254395,-0.3645910620689392,-0.2750643491744995,-0.3446025848388672,-0.026613831520080566,0.5925933122634888,0.02544494904577732,-0.01940518617630005,-0.16496753692626953,-0.008885562419891357,-0.16357874870300293
1063,MiniGrid-SimpleCrossingS9N1-v0,,0.2587936818599701,-0.027968943119049072,-0.043077945709228516,-0.31112658977508545,-0.1835663914680481,0.49773263931274414,0.421833336353302,-0.2155359387397766,-0.26647770404815674,-0.2901986241340637,-0.08241289854049683,-0.12583553791046143,-0.2533762454986572,-0.13148313760757446,0.1411384642124176,-0.05017125606536865,0.3020668029785156,-0.10484552383422852,0.12251649796962738,0.1878521889448166,-0.3663325309753418,-0.20632225275039673,0.6870936155319214,-0.23706775903701782,0.0980045273900032,0.2896435260772705,0.05882474035024643,0.46444255113601685,-0.15348970890045166,0.37049055099487305,-0.4414536952972412,-0.1732122302055359,0.5118865966796875,0.48155534267425537,-0.27269333600997925,-0.15701669454574585,-0.35814571380615234,-0.15993422269821167,0.3004954755306244,-0.08320951461791992,0.6911343336105347,0.4605264961719513,0.3651037812232971,-0.3398999571800232,0.15323346853256226,-0.482380747795105,-0.2613289952278137,-0.06354963779449463,-0.15357744693756104,-0.08165514469146729,-0.1271107792854309,0.44615399837493896,-0.10397905111312866,-0.05861032009124756,-0.40768760442733765,-0.2834625840187073,-0.3691521883010864,-0.03273731470108032,0.5963499546051025,0.029873613268136978,0.05897480994462967,-0.20073997974395752,-0.013431966304779053,-0.10091239213943481
1085,MiniGrid-SimpleCrossingS9N1-v0,,0.2945849299430847,-0.058831870555877686,-0.07028341293334961,-0.2901649475097656,-0.1426796317100525,0.5561010837554932,0.5031223297119141,-0.1900436282157898,-0.27730756998062134,-0.3014487624168396,-0.11935007572174072,-0.12047338485717773,-0.24317210912704468,-0.10209983587265015,0.05952208861708641,-0.00011175870895385742,0.3072860538959503,-0.03375506401062012,0.08003097027540207,0.2902190685272217,-0.3866402506828308,-0.11572229862213135,0.681988000869751,-0.21952515840530396,0.1294582188129425,0.38981783390045166,0.0699373111128807,0.4338166415691376,-0.22614890336990356,0.3667527437210083,-0.44734346866607666,-0.12354719638824463,0.5538246035575867,0.49866750836372375,-0.2605394124984741,-0.08634412288665771,-0.33477646112442017,-0.17488151788711548,0.27594587206840515,-0.03760719299316406,0.7131470441818237,0.5221983194351196,0.37685149908065796,-0.30217665433883667,0.18781030178070068,-0.498113214969635,-0.21820634603500366,-0.14017826318740845,-0.17241376638412476,-0.05679631233215332,-0.07495331764221191,0.39169418811798096,-0.07756912708282471,-0.0672803521156311,-0.38020145893096924,-0.27393531799316406,-0.34557515382766724,-0.0414273738861084,0.6111451387405396,0.08029744029045105,-0.021048665046691895,-0.17750662565231323,-0.016344845294952393,-0.17302513122558594
1106,MiniGrid-SimpleCrossingS9N1-v0,,0.25220534205436707,-0.0317874550819397,-0.04088854789733887,-0.31524962186813354,-0.17345935106277466,0.48942312598228455,0.4251432716846466,-0.2291392683982849,-0.278617262840271,-0.28730612993240356,-0.08038860559463501,-0.14338082075119019,-0.25452691316604614,-0.13296794891357422,0.15782585740089417,-0.055924832820892334,0.3013989329338074,-0.11656832695007324,0.1295379251241684,0.1997765302658081,-0.3562048673629761,-0.1986967921257019,0.6718128323554993,-0.23140782117843628,0.10599332302808762,0.28911545872688293,0.08529295772314072,0.46542292833328247,-0.14799553155899048,0.3684900403022766,-0.4428924322128296,-0.18000757694244385,0.5118678212165833,0.4756316542625427,-0.2722378969192505,-0.16816526651382446,-0.35840803384780884,-0.14747989177703857,0.30780404806137085,-0.07518291473388672,0.7190264463424683,0.4599567651748657,0.35675492882728577,-0.3375406861305237,0.16814112663269043,-0.4823989272117615,-0.2665629982948303,-0.0556759238243103,-0.15400749444961548,-0.07791072130203247,-0.1353236436843872,0.4577102065086365,-0.10954564809799194,-0.05714219808578491,-0.40829598903656006,-0.27733170986175537,-0.36652541160583496,-0.035112202167510986,0.5867063999176025,0.036443665623664856,0.07379227876663208,-0.19805032014846802,-0.02025848627090454,-0.11991959810256958
1127,MiniGrid-SimpleCrossingS9N1-v0,,0.26193666458129883,-0.0278661847114563,-0.042876482009887695,-0.3117906451225281,-0.18280380964279175,0.4931141138076782,0.42269307374954224,-0.21960365772247314,-0.26604294776916504,-0.2884215712547302,-0.08293110132217407,-0.1217089295387268,-0.25323575735092163,-0.13460099697113037,0.14446373283863068,-0.051397621631622314,0.30220532417297363,-0.10708445310592651,0.12290315330028534,0.18821652233600616,-0.3654094338417053,-0.2103763222694397,0.683143138885498,-0.23620569705963135,0.09409043192863464,0.2816028594970703,0.06632130593061447,0.4638846516609192,-0.15397953987121582,0.37196117639541626,-0.4429795742034912,-0.1721249222755432,0.5123459696769714,0.4820255935192108,-0.27457350492477417,-0.16218596696853638,-0.35700660943984985,-0.16022533178329468,0.30654799938201904,-0.08310425281524658,0.6935470104217529,0.4611876308917999,0.36352014541625977,-0.34131479263305664,0.16241174936294556,-0.482006311416626,-0.2645893096923828,-0.06485509872436523,-0.15367311239242554,-0.081490159034729,-0.12467747926712036,0.4593167304992676,-0.10723483562469482,-0.05340862274169922,-0.40931135416030884,-0.2803492546081543,-0.3680219054222107,-0.03197437524795532,0.5940796136856079,0.027277899906039238,0.06551304459571838,-0.19874930381774902,-0.014240682125091553,-0.09733057022094727
1148,MiniGrid-SimpleCrossingS9N1-v0,,0.2807251811027527,-0.07223045825958252,-0.08215498924255371,-0.27729541063308716,-0.15338492393493652,0.560489296913147,0.4966859221458435,-0.1790819764137268,-0.2661421298980713,-0.30342549085617065,-0.11071169376373291,-0.06100344657897949,-0.23351651430130005,-0.12713837623596191,0.05007804557681084,-0.01073378324508667,0.29915717244148254,-0.01931929588317871,0.099301278591156,0.3067808747291565,-0.3918910622596741,-0.13541752099990845,0.6706424355506897,-0.20632046461105347,0.12829431891441345,0.38831090927124023,0.10512761771678925,0.42221736907958984,-0.19992703199386597,0.381352961063385,-0.447772741317749,-0.11489301919937134,0.5344870090484619,0.5009309649467468,-0.27297961711883545,-0.10644471645355225,-0.33991944789886475,-0.18668711185455322,0.2906559109687805,-0.037076473236083984,0.7076424360275269,0.5404770970344543,0.35776010155677795,-0.30803900957107544,0.2015140950679779,-0.4969625473022461,-0.2134464979171753,-0.14007800817489624,-0.1598273515701294,-0.043490469455718994,-0.06551802158355713,0.38627129793167114,-0.07169020175933838,-0.04711711406707764,-0.3802720904350281,-0.2758670449256897,-0.3466070294380188,-0.04586505889892578,0.6187237501144409,0.040037527680397034,-0.011356472969055176,-0.17428308725357056,-0.02549058198928833,-0.16114234924316406
1169,MiniGrid-SimpleCrossingS9N1-v0,,0.25370967388153076,-0.0314597487449646,-0.03019338846206665,-0.3068416714668274,-0.18828457593917847,0.4852502942085266,0.41051727533340454,-0.21952825784683228,-0.2588462829589844,-0.29131609201431274,-0.07797908782958984,-0.1295182704925537,-0.24869203567504883,-0.13473105430603027,0.1688869595527649,-0.058745384216308594,0.32056379318237305,-0.11040109395980835,0.12364688515663147,0.17826250195503235,-0.36110037565231323,-0.2286338210105896,0.6815271973609924,-0.2272089719772339,0.08197040110826492,0.26132187247276306,0.09161169081926346,0.4621118903160095,-0.148878276348114,0.35033267736434937,-0.4478614330291748,-0.18459492921829224,0.5002846717834473,0.489257276058197,-0.278644859790802,-0.18436062335968018,-0.3587903380393982,-0.16786932945251465,0.32764941453933716,-0.08259308338165283,0.694660484790802,0.4727421998977661,0.35300225019454956,-0.3433353900909424,0.149418443441391,-0.47712910175323486,-0.26362740993499756,-0.08931148052215576,-0.13598036766052246,-0.08342766761779785,-0.12797236442565918,0.4697922468185425,-0.1137385368347168,-0.033352017402648926,-0.41327619552612305,-0.27789849042892456,-0.3680562376976013,-0.022663652896881104,0.6002731323242188,0.007922393269836903,0.0875493660569191,-0.21012836694717407,-0.013084471225738525,-0.08970469236373901
1190,MiniGrid-SimpleCrossingS9N1-v0,,0.24402719736099243,-0.02121371030807495,-0.0769127607345581,-0.2556251883506775,-0.14047116041183472,0.5078952312469482,0.45196062326431274,-0.15798354148864746,-0.21954458951950073,-0.3170053958892822,-0.09371036291122437,-0.06739699840545654,-0.21540677547454834,-0.10280483961105347,0.08642427623271942,0.013206150382757187,0.29161056876182556,-0.0746724009513855,0.06406880170106888,0.27771374583244324,-0.3971866965293884,-0.18931680917739868,0.6358561515808105,-0.16297376155853271,0.1299983114004135,0.3061628043651581,0.028512142598628998,0.4231484532356262,-0.1958601474761963,0.332601934671402,-0.45173853635787964,-0.12907755374908447,0.4976123571395874,0.4826021194458008,-0.2770441770553589,-0.07329767942428589,-0.3478570580482483,-0.16731959581375122,0.24793364107608795,-0.02984243631362915,0.6375333070755005,0.5218242406845093,0.3391681909561157,-0.29462963342666626,0.1355288326740265,-0.48848021030426025,-0.16888606548309326,-0.18283623456954956,-0.1585855484008789,-0.03154158592224121,-0.052677929401397705,0.34061259031295776,-0.0569460391998291,-0.01094663143157959,-0.36438995599746704,-0.2883714437484741,-0.3434396982192993,-0.06023049354553223,0.5705317854881287,0.013767961412668228,0.006329484283924103,-0.17449736595153809,-0.023684203624725342,-0.14242500066757202
1211,MiniGrid-Empty-5x5-v0,,-0.18393278121948242,-0.23317289352416992,0.06832252442836761,0.16950814425945282,0.30233532190322876,-0.4093780517578125,-0.12941604852676392,-0.2828405499458313,0.5723286867141724,-0.1887814998626709,-0.19126677513122559,-0.1338096261024475,-0.31767570972442627,-0.030172646045684814,0.05796356499195099,-0.002894103527069092,-0.22405928373336792,-0.3029731512069702,0.025626279413700104,-0.3634531497955322,-0.11688506603240967,-0.39006608724594116,-0.16208094358444214,0.3440021872520447,0.05575544014573097,-0.4355587363243103,0.13366597890853882,-0.2907676100730896,0.17787393927574158,-0.407351016998291,0.3120840787887573,-0.28358471393585205,0.5331214666366577,-0.10559481382369995,-0.4164302945137024,-0.1861896514892578,-0.21728062629699707,-0.35228145122528076,0.5084893107414246,-0.3901437520980835,-0.263023316860199,0.05848030745983124,-0.15953218936920166,0.38640353083610535,0.05111534893512726,0.4793616533279419,0.167870432138443,-0.11911213397979736,0.09545325487852097,0.2324787676334381,0.6269558072090149,-0.3118435740470886,0.45038002729415894,-0.0412907600402832,-0.03623223304748535,0.18392157554626465,0.5884846448898315,0.5409402847290039,-0.21656429767608643,-0.3825504183769226,0.29143282771110535,-0.23816806077957153,-0.24855929613113403,0.04360536113381386
1241,MiniGrid-Empty-5x5-v0,,-0.10546249151229858,-0.209267258644104,0.08996660262346268,0.12078102678060532,0.27727439999580383,-0.410808801651001,-0.08415907621383667,-0.25465530157089233,0.6308392286300659,-0.17074638605117798,-0.2068677544593811,-0.08189713954925537,-0.32449501752853394,-0.0386584997177124,0.1661926507949829,0.030283158645033836,-0.17785406112670898,-0.30175310373306274,0.06591107696294785,-0.35739123821258545,-0.096854567527771,-0.3916932940483093,-0.17469608783721924,0.3100696802139282,0.01781242899596691,-0.43578463792800903,-0.009330689907073975,-0.2893565893173218,0.11983141303062439,-0.4038735628128052,0.48563069105148315,-0.26971638202667236,0.4952799677848816,-0.03946685791015625,-0.4108304977416992,-0.17068970203399658,-0.23331910371780396,-0.33387887477874756,0.504863440990448,-0.4062310457229614,-0.26864224672317505,0.006386372726410627,-0.17023539543151855,0.4055255651473999,0.10738794505596161,0.4295646548271179,0.17840534448623657,-0.07358473539352417,0.10978986322879791,0.29758742451667786,0.6024696826934814,-0.288768470287323,0.477670818567276,0.020911557599902153,0.05754859745502472,0.1478286236524582,0.5797126293182373,0.5679864883422852,-0.22930175065994263,-0.3699885606765747,0.32864171266555786,-0.22215086221694946,-0.24252569675445557,0.03009200468659401
